IN_DATA_x,FAC_ID,OWN_ID,UNIT_ID,REGIME,U_CAP,U_SUM_HR,U_AGE,U_SUM_CF,PRE_RET_MNEMI,D_SCR,D_SNCR,D_LN,D_CM,D_NO,C_CM,C_NONE,C_LN,C_SC,C_SN,REG_x,PUB_x,UNREG_x,REG_y,PUB_y,UNREG_y,IN_DATA_y,MW_04,PRE_MW,CM_MW,LN_MW,SN_MW,SC_MW
1,183,15.0,2,2,145.0,9810.417,49.0,62.66667,0.7134721,0,0,0,0,1,0.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,280375.9,340488.4,0.0,0.0,0.0,0.0
1,183,15.0,3,2,145.0,9810.833,48.0,67.53333,0.6835307,0,0,0,0,1,0.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,301757.8,349499.0,0.0,0.0,0.0,0.0
1,183,15.0,4,2,145.0,9832.083,47.0,69.96667,0.7301847,0,0,0,0,1,0.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,305111.1,342127.4,0.0,0.0,0.0,0.0
1,183,15.0,5,2,440.0,36946.25,39.0,63.48148,0.4010085,0,0,0,0,1,0.0,440.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,898203.1,935372.8,0.0,0.0,0.0,0.0
1,184,31.0,1,2,73.0,13227.5,47.0,41.3,0.6230454,0,0,0,0,1,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,45260.82,164009.7,0.0,0.0,0.0,0.0
1,184,31.0,2,2,73.0,15139.17,47.0,41.89655,0.6141809,0,0,0,0,1,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,45098.92,159235.0,0.0,0.0,0.0,0.0
1,184,31.0,3,2,137.0,11505.65,45.0,66.86207,0.3802223,0,0,0,0,1,0.0,137.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,181885.6,376237.7,0.0,0.0,0.0,0.0
1,185,64.0,1,2,552.0,9826.667,32.0,79.66666,0.6421627,0,1,0,0,0,0.0,0.0,0.0,0.0,552.0,1.0,0.0,0.0,1,0,0,1,1807817.0,1494901.0,0.0,0.0,1494901.0,0.0
1,185,64.0,2,2,555.0,9163.479,31.0,79.34483,0.945132,0,1,0,0,0,0.0,0.0,0.0,0.0,555.0,1.0,0.0,0.0,1,0,0,1,1630877.0,1605925.0,0.0,0.0,1605925.0,0.0
1,186,64.0,1,2,640.0,10766.96,27.0,80.10345,0.4740134,1,0,0,0,0,0.0,0.0,0.0,640.0,0.0,1.0,0.0,0.0,1,0,0,1,1987332.0,1787055.0,0.0,0.0,0.0,1787055.0
1,186,64.0,2,2,642.0,10692.92,26.0,78.24138,0.473132,1,0,0,0,0,0.0,0.0,0.0,642.0,0.0,1.0,0.0,0.0,1,0,0,1,1633035.0,1682407.0,0.0,0.0,0.0,1682407.0
1,186,64.0,3,2,651.0,10772.17,25.0,80.62069,0.4764042,1,0,0,0,0,0.0,0.0,0.0,651.0,0.0,1.0,0.0,0.0,1,0,0,1,2019465.0,1498288.0,0.0,0.0,0.0,1498288.0
1,187,31.0,1,2,46.0,14829.09,56.0,29.03572,0.8658535,0,0,0,0,1,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,3657.36,27858.92,0.0,0.0,0.0,0.0
1,187,31.0,2,2,91.0,12851.74,48.0,46.7931,0.6637753,0,0,0,0,1,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,32629.45,162195.8,0.0,0.0,0.0,0.0
1,188,31.0,1,2,54.0,13850.83,50.0,65.43333,0.6694248,0,0,0,1,0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,40588.78,130049.9,130049.9,0.0,0.0,0.0
1,188,31.0,2,2,181.0,11024.78,39.0,63.06897,1.217746,0,0,0,1,0,181.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,46198.58,359604.2,0.0,0.0,0.0,0.0
1,189,15.0,1,2,200.0,9536.521,41.0,77.17242,1.162548,0,0,0,0,1,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,490312.8,492802.4,0.0,0.0,0.0,0.0
1,189,15.0,2,2,200.0,9492.174,41.0,68.65517,1.124513,0,0,0,0,1,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,370314.8,492786.5,0.0,0.0,0.0,0.0
1,189,15.0,3,2,200.0,9514.546,40.0,73.42857,1.135014,0,0,0,0,1,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,508507.6,530341.2,0.0,0.0,0.0,0.0
1,190,15.0,1,2,800.0,9453.637,28.0,66.39286,0.5515952,1,0,0,0,0,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0.0,1,0,0,1,1796492.0,1958904.0,0.0,0.0,0.0,1958904.0
1,190,15.0,2,2,800.0,9447.5,28.0,66.3,0.5463417,1,0,0,0,0,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0.0,1,0,0,1,1424638.0,2093702.0,0.0,0.0,0.0,2093702.0
1,191,36.0,1,2,524.0,10473.48,34.0,81.68965,0.6544258,1,0,0,0,0,0.0,0.0,0.0,524.0,0.0,1.0,0.0,0.0,1,0,0,1,1622484.0,1636898.0,0.0,0.0,0.0,1636898.0
1,191,36.0,2,2,524.0,10350.95,33.0,88.7037,0.6102324,1,0,0,0,0,0.0,0.0,0.0,524.0,0.0,1.0,0.0,0.0,1,0,0,1,1735891.0,1804501.0,0.0,0.0,0.0,1804501.0
1,191,36.0,3,2,521.0,11096.67,26.0,78.4,0.6316557,1,0,0,0,0,0.0,0.0,0.0,521.0,0.0,1.0,0.0,0.0,1,0,0,1,1588898.0,1451464.0,0.0,0.0,0.0,1451464.0
1,192,4.0,1,3,50.0,14783.75,17.0,70.2,0.4873435,0,0,1,0,0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,156125.0,154031.3,0.0,154031.3,0.0,0.0
1,193,27.0,1,2,642.0,10688.75,21.0,86.76667,0.2531931,1,0,0,0,0,0.0,0.0,0.0,642.0,0.0,1.0,0.0,0.0,1,0,0,1,2016834.0,2225185.0,0.0,0.0,0.0,2225185.0
1,193,27.0,2,2,642.0,11130.42,14.0,88.43333,0.2600189,1,0,0,0,0,0.0,0.0,0.0,642.0,0.0,1.0,0.0,0.0,1,0,0,1,2273628.0,2240835.0,0.0,0.0,0.0,2240835.0
1,193,27.0,3,2,701.0,10503.33,10.0,85.66666,0.3001083,1,0,0,0,0,0.0,0.0,0.0,701.0,0.0,1.0,0.0,0.0,1,0,0,1,2437579.0,2310496.0,0.0,0.0,0.0,2310496.0
1,193,27.0,4,2,701.0,10340.0,8.0,91.53333,0.3225986,1,0,0,0,0,0.0,0.0,0.0,701.0,0.0,1.0,0.0,0.0,1,0,0,1,2425514.0,2204202.0,0.0,0.0,0.0,2204202.0
1,194,64.0,1,2,639.0,10597.83,20.0,71.89655,0.3643498,1,0,0,0,0,0.0,0.0,0.0,639.0,0.0,1.0,0.0,0.0,1,0,0,1,1314872.0,1700785.0,0.0,0.0,0.0,1700785.0
1,194,64.0,2,2,639.0,9677.728,19.0,77.46429,0.3360861,1,0,0,0,0,0.0,0.0,0.0,639.0,0.0,1.0,0.0,0.0,1,0,0,1,1661773.0,1690211.0,0.0,0.0,0.0,1690211.0
1,195,16.0,1,2,366.0,10935.83,23.0,69.36667,0.5498343,1,0,0,0,0,0.0,0.0,0.0,366.0,0.0,1.0,0.0,0.0,1,0,0,1,948817.6,759564.5,0.0,0.0,0.0,759564.5
1,196,67.0,1,1,555.0,11506.67,22.0,68.7,0.1793634,0,0,0,0,1,0.0,555.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1376225.0,1421703.0,0.0,0.0,0.0,0.0
1,196,67.0,2,1,555.0,10860.83,17.0,65.23333,0.3751528,0,0,0,0,1,0.0,555.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1501464.0,1493557.0,0.0,0.0,0.0,0.0
1,197,37.0,1,2,600.0,10636.52,18.0,81.17242,0.3638319,1,0,0,0,0,0.0,0.0,0.0,600.0,0.0,1.0,0.0,0.0,1,0,0,1,1754521.0,1644755.0,0.0,0.0,0.0,1644755.0
1,198,37.0,1,2,1300.0,9983.75,8.0,81.23333,0.4772417,1,0,0,0,0,0.0,0.0,0.0,1300.0,0.0,1.0,0.0,0.0,1,0,0,1,4311252.0,4006369.0,0.0,0.0,0.0,4006369.0
1,199,37.0,1,2,600.0,10592.92,17.0,87.7,0.5189806,1,0,0,0,0,0.0,0.0,0.0,600.0,0.0,1.0,0.0,0.0,1,0,0,1,1859231.0,1846211.0,0.0,0.0,0.0,1846211.0
1,200,32.0,1,2,625.0,11421.67,15.0,83.26667,0.2956437,0,0,0,0,1,0.0,625.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1759924.0,1909102.0,0.0,0.0,0.0,0.0
1,200,32.0,2,2,635.0,11062.08,14.0,81.03333,0.2590143,0,0,0,0,1,0.0,635.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1963140.0,1608742.0,0.0,0.0,0.0,0.0
1,201,14.0,1,3,325.0,10308.33,22.0,77.03333,0.4010972,1,0,0,0,0,0.0,0.0,0.0,325.0,0.0,0.0,1.0,0.0,0,1,0,1,353994.5,880487.0,0.0,0.0,0.0,880487.0
1,201,14.0,2,3,525.0,12160.43,18.0,80.31035,0.4020626,1,0,0,0,0,0.0,0.0,0.0,525.0,0.0,0.0,1.0,0.0,0,1,0,1,1588765.0,1648660.0,0.0,0.0,0.0,1648660.0
1,202,2.0,1,2,512.0,10484.78,9.0,83.72414,0.387542,1,0,0,0,0,0.0,0.0,0.0,512.0,0.0,1.0,0.0,0.0,1,0,0,1,1724039.0,1449475.0,0.0,0.0,0.0,1449475.0
1,203,75.0,1,1,684.0,9887.5,15.0,84.06667,0.1516157,0,0,0,0,1,0.0,684.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,2401546.0,2275220.0,0.0,0.0,0.0,0.0
1,204,11.0,1,2,431.0,11907.5,23.0,64.44827,0.8435117,1,0,0,0,0,0.0,0.0,0.0,431.0,0.0,1.0,0.0,0.0,1,0,0,1,1140324.0,999170.9,0.0,0.0,0.0,999170.9
1,204,11.0,2,2,472.0,11863.33,20.0,73.53333,0.2458999,0,0,0,0,1,0.0,472.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1330666.0,1305424.0,0.0,0.0,0.0,0.0
1,204,11.0,3,2,361.0,11624.78,16.0,66.37931,0.3705156,0,0,1,0,0,0.0,0.0,361.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,972702.1,966391.3,0.0,966391.3,0.0,0.0
1,204,11.0,4,2,361.0,11171.25,13.0,72.43333,0.3459527,0,0,1,0,0,0.0,0.0,361.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,967792.5,1007928.0,0.0,1007928.0,0.0,0.0
1,205,8.0,1,2,780.0,11996.67,23.0,75.27586,0.3227458,1,0,0,0,0,0.0,0.0,0.0,780.0,0.0,1.0,0.0,0.0,1,0,0,1,2570396.0,2212203.0,0.0,0.0,0.0,2212203.0
1,205,8.0,2,2,780.0,9706.521,22.0,73.24138,0.293902,1,0,0,0,0,0.0,0.0,0.0,780.0,0.0,1.0,0.0,0.0,1,0,0,1,2539699.0,2559985.0,0.0,0.0,0.0,2559985.0
1,205,8.0,3,2,800.0,9845.0,19.0,75.44827,0.3456382,1,0,0,0,0,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0.0,1,0,0,1,2742899.0,2491266.0,0.0,0.0,0.0,2491266.0
1,206,7.0,1,2,630.0,10880.0,23.0,74.2,0.46371,1,0,0,0,0,0.0,0.0,0.0,630.0,0.0,1.0,0.0,0.0,1,0,0,1,1429649.0,1709430.0,0.0,0.0,0.0,1709430.0
1,206,7.0,2,2,630.0,11160.83,24.0,68.9,0.4631117,1,0,0,0,0,0.0,0.0,0.0,630.0,0.0,1.0,0.0,0.0,1,0,0,1,1822949.0,1702055.0,0.0,0.0,0.0,1702055.0
1,206,7.0,3,2,630.0,10400.0,21.0,71.36667,0.4502856,1,0,0,0,0,0.0,0.0,0.0,630.0,0.0,1.0,0.0,0.0,1,0,0,1,1931676.0,1737001.0,0.0,0.0,0.0,1737001.0
1,206,7.0,4,2,622.0,10593.33,20.0,77.96667,0.4227515,1,0,0,0,0,0.0,0.0,0.0,622.0,0.0,1.0,0.0,0.0,1,0,0,1,1951817.0,1980342.0,0.0,0.0,0.0,1980342.0
1,206,7.0,5,2,619.0,9381.667,17.0,83.7,0.4672472,1,0,0,0,0,0.0,0.0,0.0,619.0,0.0,1.0,0.0,0.0,1,0,0,1,1888938.0,1764896.0,0.0,0.0,0.0,1764896.0
1,207,3.0,1,2,250.0,10238.33,20.0,71.86667,0.4213854,1,0,0,0,0,0.0,0.0,0.0,250.0,0.0,1.0,0.0,0.0,1,0,0,1,614949.8,668946.4,0.0,0.0,0.0,668946.4
1,207,3.0,2,2,250.0,11365.0,13.0,71.26667,0.4714493,1,0,0,0,0,0.0,0.0,0.0,250.0,0.0,1.0,0.0,0.0,1,0,0,1,598049.8,682929.5,0.0,0.0,0.0,682929.5
1,208,38.0,1,2,1300.0,11256.25,15.0,78.8,0.4063232,0,0,0,0,1,0.0,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,3976540.0,3777583.0,0.0,0.0,0.0,0.0
1,208,38.0,2,2,1300.0,10991.67,10.0,77.9,0.4032708,0,0,0,0,1,0.0,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,3371743.0,3969063.0,0.0,0.0,0.0,0.0
1,209,20.0,1,3,507.0,11854.58,16.0,77.33334,0.4021702,1,0,0,0,0,0.0,0.0,0.0,507.0,0.0,0.0,1.0,0.0,0,1,0,1,1478415.0,1451830.0,0.0,0.0,0.0,1451830.0
1,209,20.0,2,3,493.0,12138.75,17.0,79.36667,0.3680986,1,0,0,0,0,0.0,0.0,0.0,493.0,0.0,0.0,1.0,0.0,0,1,0,1,915523.9,1346699.0,0.0,0.0,0.0,1346699.0
1,210,41.0,1,3,295.0,10160.83,24.0,74.16666,0.4038648,1,0,0,0,0,0.0,0.0,0.0,295.0,0.0,0.0,1.0,0.0,0,1,0,1,872533.6,818947.3,0.0,0.0,0.0,818947.3
1,210,41.0,2,3,295.0,11147.08,22.0,74.16666,0.5390814,1,0,0,0,0,0.0,0.0,0.0,295.0,0.0,0.0,1.0,0.0,0,1,0,1,832905.9,818913.6,0.0,0.0,0.0,818913.6
1,210,41.0,3,3,295.0,11408.7,19.0,75.13793,0.5763639,1,0,0,0,0,0.0,0.0,0.0,295.0,0.0,0.0,1.0,0.0,0,1,0,1,838286.8,786497.5,0.0,0.0,0.0,786497.5
1,210,41.0,4,3,270.0,11470.0,18.0,77.73333,0.5663762,1,0,0,0,0,0.0,0.0,0.0,270.0,0.0,0.0,1.0,0.0,0,1,0,1,835586.4,789115.8,0.0,0.0,0.0,789115.8
1,211,43.0,1,2,745.0,11916.25,16.0,70.36667,0.4386523,1,0,0,0,0,0.0,0.0,0.0,745.0,0.0,1.0,0.0,0.0,1,0,0,1,2054297.0,1982362.0,0.0,0.0,0.0,1982362.0
1,212,33.0,1,2,1300.0,9584.583,19.0,67.73333,0.496639,1,0,0,0,0,0.0,0.0,0.0,1300.0,0.0,1.0,0.0,0.0,1,0,0,1,4103503.0,4190507.0,0.0,0.0,0.0,4190507.0
1,213,61.0,1,2,231.0,10990.42,20.0,85.13333,0.4453676,1,0,0,0,0,0.0,0.0,0.0,231.0,0.0,1.0,0.0,0.0,1,0,0,1,723759.4,719252.5,0.0,0.0,0.0,719252.5
1,213,61.0,2,2,233.0,11318.33,18.0,81.86667,0.4124743,1,0,0,0,0,0.0,0.0,0.0,233.0,0.0,1.0,0.0,0.0,1,0,0,1,714863.2,692166.6,0.0,0.0,0.0,692166.6
1,214,49.0,1,2,136.0,10382.08,39.0,95.3,0.6770695,0,0,0,0,1,0.0,136.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,471596.8,450847.5,0.0,0.0,0.0,0.0
1,214,49.0,2,2,136.0,10429.58,35.0,93.7,0.6754028,0,0,0,0,1,0.0,136.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,466479.0,444482.0,0.0,0.0,0.0,0.0
1,214,49.0,3,2,130.0,10451.67,34.0,91.56667,0.6515241,0,0,1,0,0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,453367.6,442923.4,0.0,442923.4,0.0,0.0
1,214,49.0,4,2,285.0,12313.48,29.0,76.86207,0.4092864,1,0,0,0,0,0.0,0.0,0.0,285.0,0.0,1.0,0.0,0.0,1,0,0,1,912492.9,925867.3,0.0,0.0,0.0,925867.3
1,215,61.0,1,2,420.0,12177.5,15.0,84.03333,0.4313722,1,0,0,0,0,0.0,0.0,0.0,420.0,0.0,1.0,0.0,0.0,1,0,0,1,1342704.0,1387545.0,0.0,0.0,0.0,1387545.0
1,216,54.0,1,2,410.0,10621.25,3.0,87.26667,0.2585215,0,0,0,0,1,0.0,410.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1480037.0,1288163.0,0.0,0.0,0.0,0.0
1,217,36.0,1,1,441.0,10835.83,4.0,87.26667,0.2894695,0,1,0,0,0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,1.0,0,0,1,1,1374340.0,1411159.0,0.0,0.0,1411159.0,0.0
1,217,36.0,2,1,441.0,11124.17,3.0,88.5,0.2863069,0,1,0,0,0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,1.0,0,0,1,1,1444364.0,1420062.0,0.0,0.0,1420062.0,0.0
1,220,13.0,1,2,1120.0,9132.5,25.0,73.4,0.9069925,1,0,0,0,0,0.0,0.0,0.0,1120.0,0.0,1.0,0.0,0.0,1,0,0,1,2089516.0,2741174.0,0.0,0.0,0.0,2741174.0
1,220,13.0,2,2,1120.0,9444.167,24.0,81.2,0.5327954,1,0,0,0,0,0.0,0.0,0.0,1120.0,0.0,1.0,0.0,0.0,1,0,0,1,3221656.0,3394546.0,0.0,0.0,0.0,3394546.0
1,221,15.0,1,2,1300.0,10803.04,25.0,72.44827,0.5896639,1,0,0,0,0,0.0,0.0,0.0,1300.0,0.0,1.0,0.0,0.0,1,0,0,1,3733855.0,3824725.0,0.0,0.0,0.0,3824725.0
1,221,15.0,2,2,1300.0,11007.5,24.0,73.89655,0.9460344,1,0,0,0,0,0.0,0.0,0.0,1300.0,0.0,1.0,0.0,0.0,1,0,0,1,4142584.0,3872853.0,0.0,0.0,0.0,3872853.0
1,222,60.0,1,1,562.0,11142.92,29.0,62.33333,0.3124785,1,0,0,0,0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,1.0,0,0,1,1,872626.9,1506804.0,0.0,0.0,0.0,1506804.0
1,231,58.0,1,1,262.0,9696.154,6.0,79.21053,0.1388,1,0,0,0,0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,1.0,0,0,1,1,619610.8,740421.9,0.0,0.0,0.0,0.0
1,234,55.0,1,1,28.98426,18598.0,12.0,45.52941,0.46527,0,0,1,0,0,0.0,0.0,28.98426,0.0,0.0,0.0,0.0,1.0,0,0,1,1,45922.33,52903.06,0.0,52903.06,0.0,0.0
1,234,55.0,2,1,98.45447,17240.91,12.0,69.83334,0.76463,0,0,1,0,0,0.0,0.0,98.45447,0.0,0.0,0.0,0.0,1.0,0,0,1,1,275981.7,331892.5,0.0,331892.5,0.0,0.0
1,250,57.0,1,1,237.8,,3.0,67.45454,0.3896875,0,0,1,0,0,,,,,,0.0,0.0,1.0,0,0,1,1,646145.8,313800.7,0.0,313800.7,0.0,0.0
